"ModelName","ntrees","max_depth","learn_rate","learn_rate_annealing","col_sample_rate","sample_rate","stopping_rounds","stopping_metric","stopping_tolerance","score_tree_interval","distribution","Min_Val_Dev","TrainDev_At_Min_Val_Dev","ntree_At_Min_Val_Dev","Min_Val_MAE","TrainMAE_At_Min_Val_MAE","ntree_At_Min_Val_MAE","MaxTreesBuilt"
"GRID_GBM_05_model_18","1500","6","0.02","1","0.25","1","3","deviance","1e-04","5","gaussian","0.296256495500555","0.249849279058321","885","0.42112194164283","0.385880980461173","885","885"
"GRID_GBM_05_model_15","1500","6","0.02","1","0.25","0.9","3","deviance","1e-04","5","gaussian","0.296367600512638","0.249652604245132","895","0.421273665713586","0.385823297783887","895","895"
"GRID_GBM_05_model_19","1500","6","0.02","1","0.35","1","3","deviance","1e-04","5","gaussian","0.296587811692327","0.244818937234278","965","0.421428191609945","0.381805297537982","965","965"
"GRID_GBM_05_model_12","1500","6","0.02","1","0.25","0.8","3","deviance","1e-04","5","gaussian","0.296764144138418","0.252491407490519","840","0.421672735696842","0.388271246235938","840","840"
"GRID_GBM_05_model_6","1500","6","0.02","1","0.25","0.6","3","deviance","1e-04","5","gaussian","0.297052321921595","0.247654468218438","1055","0.422028879755471","0.384140883892217","1055","1055"
"GRID_GBM_05_model_9","1500","6","0.02","1","0.25","0.7","3","deviance","1e-04","5","gaussian","0.297321453996558","0.254287783377143","830","0.42219487868362","0.38970623298563","830","830"
"GRID_GBM_05_model_16","1500","6","0.02","1","0.35","0.9","3","deviance","1e-04","5","gaussian","0.297393735858958","0.250492248285028","830","0.422077343606121","0.386270904716205","835","835"
"GRID_GBM_05_model_13","1500","6","0.02","1","0.35","0.8","3","deviance","1e-04","5","gaussian","0.297482460513586","0.251378657242745","825","0.422313667602182","0.387218635068571","825","825"
"GRID_GBM_05_model_10","1500","6","0.02","1","0.35","0.7","3","deviance","1e-04","5","gaussian","0.297710573915319","0.250395629692431","880","0.42242975718979","0.386462534048158","880","890"
"GRID_GBM_05_model_14","1500","6","0.02","1","0.5","0.8","3","deviance","1e-04","5","gaussian","0.298050771218223","0.24900640914115","890","0.422613821839002","0.385341008894872","890","900"
"GRID_GBM_05_model_17","1500","6","0.02","1","0.5","0.9","3","deviance","1e-04","5","gaussian","0.29814365231099","0.252193127352444","790","0.422865533700387","0.387949491930667","790","790"
"GRID_GBM_05_model_7","1500","6","0.02","1","0.35","0.6","3","deviance","1e-04","5","gaussian","0.29813883196293","0.24898659912554","955","0.422806191965595","0.385208222234156","960","960"
"GRID_GBM_05_model_20","1500","6","0.02","1","0.5","1","3","deviance","1e-04","5","gaussian","0.298343085222039","0.253419727741763","745","0.422904120246685","0.389027445817952","745","745"
"GRID_GBM_05_model_3","1500","6","0.02","1","0.25","0.5","3","deviance","1e-04","5","gaussian","0.298448372901566","0.257939078730383","825","0.423084096152887","0.392315338591661","840","840"
"GRID_GBM_05_model_4","1500","6","0.02","1","0.35","0.5","3","deviance","1e-04","5","gaussian","0.298613165954012","0.253302114765163","895","0.423114566933506","0.388915546242094","895","895"
"GRID_GBM_05_model_11","1500","6","0.02","1","0.5","0.7","3","deviance","1e-04","5","gaussian","0.29879554271706","0.25293773617613","830","0.423212182155914","0.388973280826442","820","830"
"GRID_GBM_05_model_0","1500","6","0.02","1","0.25","0.4","3","deviance","1e-04","5","gaussian","0.299148794420985","0.257848852769135","880","0.423602728800821","0.392612837308039","885","885"
"GRID_GBM_05_model_8","1500","6","0.02","1","0.5","0.6","3","deviance","1e-04","5","gaussian","0.299880378761685","0.258696888924269","735","0.424149415006946","0.393094017549848","745","745"
"GRID_GBM_05_model_1","1500","6","0.02","1","0.35","0.4","3","deviance","1e-04","5","gaussian","0.299881782940735","0.258462277740011","840","0.42407852304532","0.392847059823536","850","855"
"GRID_GBM_05_model_5","1500","6","0.02","1","0.5","0.5","3","deviance","1e-04","5","gaussian","0.300054751933371","0.256272200554858","845","0.424212766741302","0.39152850499761","845","845"
"GRID_GBM_05_model_2","1500","6","0.02","1","0.5","0.4","3","deviance","1e-04","5","gaussian","0.30160523663295","0.263254008954407","750","0.425461945219635","0.397124135432191","750","750"
